name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
Fp1	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
AFp1	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
Fpz	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
AFp2	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
Fp2	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
AF7	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
AF3	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
AF4	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
AF8	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
FAF5	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
FAF1	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
FAF2	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
FAF6	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
F7	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
F5	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
F3	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
F1	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
Fz	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
F2	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
F4	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
F6	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
F8	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
FFC7	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
FFC5	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
FFC3	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
FFC1	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
FFC2	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
FFC4	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
FFC6	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
FFC8	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
FT9	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
FT7	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
FC5	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
FC3	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
FC1	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
FCz	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
FC2	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
FC4	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
FC6	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
FT8	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
FT10	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
CFC7	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
CFC5	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
CFC3	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
CFC1	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
CFC2	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
CFC4	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
CFC6	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
CFC8	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
T7	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
C5	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
C3	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
C1	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
Cz	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
C2	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
C4	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
C6	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
T8	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
CCP7	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
CCP5	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
CCP3	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
CCP1	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
CCP2	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
CCP4	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
CCP6	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
CCP8	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
TP9	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
TP7	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
CP5	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
CP3	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
CP1	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
CPz	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
CP2	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
CP4	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
CP6	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
TP8	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
TP10	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
PCP7	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
PCP5	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
PCP3	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
PCP1	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
PCP2	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
PCP4	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
PCP6	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
PCP8	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
P9	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
P7	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
P5	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
P3	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
P1	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
Pz	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
P2	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
P4	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
P6	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
P8	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
P10	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
PPO7	EEG	V	0.0	50.0	ElectroEncephaloGram	100.0	good	n/a
